m_id,m_reseau,m_nom,m_intro,m_special,m_addr1,m_addr2,m_cp,m_dpt,m_ville,m_pays,m_horaire,m_horaire_fin,m_tel,m_tel2,m_telprive,m_web,m_contact,m_contact2,m_mail,m_mail_prods,m_mail_mag,m_latitude,m_longitude,m_region,m_bio,m_double,m_modif,m_photo
258,0,Fermes et Compagnie,"Fermes et Compagnie est un collectif d’agriculteurs de montagne.<br><br>Notre but :<br>Proposer aux consommateurs une gamme de produits locaux en vente directe.<br><br>Nos engagements :<br>Nous nous organisons pour vendre collectivement nos produits sans intermédiaire en privilégiant le contact direct entre producteurs et consommateurs.<br><br>Certains sont en bio, d’autres non, mais tous pratiquent une agriculture paysanne respectueuse de la nature et des hommes.<br><br>Nous disposons d&#146;une gamme variée de produits de saison.<br>",,6 Rue de la Gare,-,67220,67,Villé,France,-,0,388570600,-,0,www.fermesetcompagnie.com,-,-,,"eugeniegoulon@outlook.fr,biofermehumbert@wanadoo.fr,maier.jerome@hotmail.fr,earl.idoux@wanadoo.fr",contact@fermesetcompagnie.com,48.3428,7.30581,1,3,0,1,0
259,0,L&#146;Epicerie Paysanne,,,Route de Valréas,-,84600,84,Grillon,France,-,0,490356416,-,0,-,-,-,,daniel.blanc@cegetel.net,,44.3938,4.9355,21,0,0,1,0
260,0,La Roundo Païsano,,,1 Place du Cours,-,26790,26,Tulette,France,-,0,475987236,-,0,-,-,-,,,,44.286,4.9306,22,0,0,1,0
261,0,Ferm&#146;Emplettes,"Magasin regroupant 17 producteurs de la région proposant poulet de Bresse, poulet fermier, porc fermier et bio, viande d&#146;agneau, ...",,Le Grand Mollard,-,1190,1,Saint-Bénigne,France,-,0,966965611,-,0,-,-,-,,"contact@sorbiop.fr,bruyas.christian@wanadoo.fr,arblanc@neuf.fr,earlperrinjanody@orange.fr",,46.4374,4.95374,22,0,0,1,0
262,0,Ferme…Là!,"Magasin de produits fermiers, issus des exploitations des 15 producteurs associés : fruits, légumes, viande, lapin, volailles (canard, poulet, pintade),...",,1546 Route de Lyon,-,1360,1,Balan,France,-,0,472254372,-,0,-,-,-,,,ferme.la@orange.fr,45.849,5.11171,22,0,0,1,0
263,3,Saveurs Mâconnaises,,Mâconnais bleu AOC - Crémants de Bourgogne - Miel d&#146;acacia - Canard gras - Huile vierge de sésame grillé - Escargots - Viande de cerf - Sorbets,Rue Rabelais,-,71260,71,Fleurville,France,-,0,385375811,-,0,http://www.saveursmaconnaises.net/,-,-,,"corfeuil@wanadoo.fr,secretariat@huilerie-beaujolaise.fr,lejardindubois@orange.fr,JULIENTATON@FREE.FR,mikhael.rebaudet@orange.fr,lamottejuillet@gmail.com,chris.brethenet@orange.fr,chais.charnay@wanadoo.fr",gie5@wanadoo.fr,46.4498,4.88561,4,2,0,1,0
264,0,L&#146;Atrium,Lieu de vente de l&#146;union des producteurs de l&#146;Appellation d&#146;Origine Contrôlée Pouilly-Fuissé.,Vin Pouilly-Fuissé,Le Bourg,-,71960,71,Solutré-Pouilly,France,-,0,385358383,-,0,http://www.pouilly-fuisse.net/,-,-,,,contact@pouilly-fuisse.net,46.3127,4.68255,4,0,0,1,0
265,0,De la Ferme au Panier,"Vente de produits du terroir par les producteurs (légumes, viande de porc, produits laitiers, ...",,Rue Jean Paumier,-,76400,76,Epreville,France,-,0,675077374,-,0,www.facebook.com/delafermeaupanier,-,-,,,gielafermeaupanier@orange.fr,49.7185,0.361549,17,0,0,1,0
266,1,Lou Païsan Bio,"Tous les producteurs de ce magasin situé en plein centre-ville de Saint-Gély-du-Fesc sont engagés en agriculture biologique. Ce n’est donc pas la peine de poser la question au producteur de permanence où sont les produits biologiques du magasin, ils le sont tous. Il s’agit du premier magasin exclusivement bio du réseau Boutiques Paysannes.<br><br>Le magasin dispose d’un rayon viande, volaille et charcuterie  très bien achalandé. La situation des exploitations ainsi que les méthodes d’élevage mises en oeuvre en garantissent la qualité. Les Causses et Cévennes, d’où sont issues les exploitations des producteurs est inscrit sur la liste du patrimoine mondial de l’Unesco comme paysage culturel de l&#146;agro-pastoralisme méditerranéen. Les veaux sont élevés aux pis de leur mère, les jeunes bovins et les porcs profitent du plein air intégral et se nourrissent de la riche flore cévenole. Durant les longs mois d’hiver leur alimentation à base de fourrages et de céréales est intégralement produite par l’exploitation. Les moutons et brebis élevés sur le Causse noir sont mis au pâturage dès que la météo est suffisamment clémente.<br><br>Les producteurs que se relaient en magasin souhaitent entretenir un lien direct avec les clients et créer ainsi une relation de confiance. <br>",Confiture d’églantine – Truite Fario – Saumon de Fontaine – Vinaigre de cidre – Pélardon – Brioche au beurre – Saucisse sèche de veau,Centre commercial Forum,-,34980,34,Saint-Gély-du-Fesc,France,-,0,499668377,-,0,-,-,-,,"felolive@hotmail.fr,jrme.simon@orange.fr",,43.701,3.80826,11,4,0,1,1
267,0,Herbe et Coquelicot,"Herbe et Coquelicot est un magasin de producteurs locaux et presque totalement bio: 70% des aliments proposés sont cultivés dans un rayon de 10km, 99% dans un rayon de 40km.<br>Le magasin est situé à 15min du centre de Grenoble. Il est ouvert le mercredi et le vendredi de 15h à 19h30 ainsi que le samedi de 9h à 12h30 et de 15h à 19h30.",,14 Chemin du Villard,-,38320,38,Herbeys,France,-,0,-,-,0,-,-,-,,"gaec-thicaud@gmx.fr,fermedesmaquis@yahoo.fr,allicoud@gmail.com,jap.montgardier@cegetel.net,nicole.ozenne@free.fr",herbeetcoquelicot@gmail.com,45.1395,5.79256,22,0,0,1,0
268,0,Au March&eacute; du Gros Ch&ecirc;ne,"Le Gros Chêne est un établissement public local de l’enseignement agricole et comporte un lycée, un centre de formation, une exploitation agricole et un magasin de producteurs. L’exploitation est engagée dans le développement durable et ses domaines sont la culture, l’élevage laitier, porcin et avicole. On retrouve bien sur les produits de l’exploitation dans le point de vente collectif mais également les produits de 16 autres producteurs. Dans leur grande majorité les produits proposés sont issus de l’agriculture biologique.<br><br>HORAIRES<br>Mercredi : 10h-19h<br>Vendredi 10h-19h<br>Samedi : 9h-12h",Galettes - Crêpes - Bières bio - Volailles festives - Escargots - Huile de colza bio,Rue de Bretagne,-,56300,56,Pontivy,France,-,0,297070874,-,0,www.legroschene.fr,-,-,,"jp.devirville@orange.fr,lesjardinsdecilou@yahoo.fr,mathieu.caraes@laposte.net,agaribreizh@free.fr,levaindelaterre@orange.fr",marchedugroschene@gmail.com,48.0819,-2.97785,5,3,0,1,0
269,0,Le Jas Bio,"Point de vente collectif de producteurs tous certifiés Agriculture Biologique. La gamme de produits large et variée comprend des fruits et légumes frais et de saison, des produits laitiers, de la viande, des fromages et une multitude de produits transformés. Le climat du Vaucluse très ensoleillé vous laisse imaginer la diversité des fruits et légumes en magasin.",,Route de Sérignan,-,84100,84,Orange,France,-,0,490668919,-,0,www.lejasbio.fr,-,-,,"lafermedumidi@free.fr,villa.leona@yahoo.com,r.arbaud@wanadoo.fr,gaec.lafermefelinoise@sfr.fr,amandierkarine@yahoo.fr,loketlucie@netcourrier.com",lejasbio@orange.fr,44.1596,4.79843,21,0,0,1,0
270,0,Le Chapeau de Paille,La boutique présente une quarantaine de producteurs de Drôme et d&#146;Ardèche (et plus si affinités ....)<br>Une large gamme bio et locale (70% des produits vendus sont bio) vous est proposée...,,101 Avenue Saint-Lazare,-,26200,26,Montélimar,France,-,0,475510331,-,0,http://www.lechapeaudepaille.fr/,-,-,,"info@pomme-cannelle.net,nico.delval@yahoo.fr",,44.5758,4.75441,22,0,0,1,0
271,0,A Travers Champs,"Ce magasin réunit plus de 50 fermes bios situées dans un rayon de 100 km autour de Loriol-sur-Drôme. Le magasin, géré par les producteurs eux-mêmes, propose une large gamme de produits bios et locaux, donc. Au plaisir de vous y retrouver !<br><br>Magasin 100% Bio<br><br>Horaires :<br>mardi, mercredi, vendredi : 9h-13h et 15h-19h<br>samedi : 9h-13h","Plantes aromatiques et médicinales - Fromages de vache, de chèvre et de brebis - Spécialités à base de châtaigne - Viennoiseries","70, Chemin de Bras de Zil",-,26270,26,Loriol-sur-Drôme,France,-,0,475552785,-,0,https://www.facebook.com/atraverschamps.loriol/,-,-,,"nico.delval@yahoo.fr,domainedujas@club-internet.fr,lavieillemule@gmail.com,village.trafans@orange.fr,info@sourcesdemirmande.fr,chateau.simian@wanadoo.fr",info@a-travers-champs.fr,44.7407,4.80599,22,4,1,1,1
272,0,Au Coin des Producteurs,Point de vente collectif qui regroupe les agriculteurs de Belle Ile sur Mer ...<br><br>Ouverture :<br>Le jeudi de 9h30 à 12h30 (pendant les vacances de printemps et d&#146;été)<br>Le vendredi de 9h30 à 12h30 et de 17h à 19h<br>Le samedi de 9h30 à 12h30<br>,,ZA de Mérézelle,-,56360,56,Le Palais,France,-,0,297313766,-,0,-,-,-,,"baptiste.vasseur@dbmail.com,quentinleguillou@hotmail.com",aucoindesproducteurs@gmail.com,47.3292,-3.16439,5,0,0,1,0
273,0,Halle Terre Native,"Regroupement de producteurs de la région (fruits et légumes, pain, fromages, yaourts, crêpes, conserves, bières et cidres...) et lieu d&#146;échanges entre consommateurs et agriculteurs...<br>",,47 Rue du Maguero,-,56230,56,Questembert,France,-,0,297010957,-,0,https://www.facebook.com/halleterrenative,-,-,,"gaec-de-lahellaye@wanadoo.fr,atelierdelapepie@orange.fr",0,47.6738,-2.45623,5,0,0,1,0
274,0,Aux Saveurs Fermières,"HORAIRES<br>Mardi, mercredi et jeudi 9h-12h et 15h-19h<br>Vendredi et samedi 9h-12h30 et 14h-19h",Truite fumée - Truite fraîche - Rillettes de truite - Escargots,252 Route de Bourg,-,1750,1,Replonges,France,-,0,385311165,-,0,-,-,-,,ferme-du-mollard@orange.fr,0,46.2868,4.9242,22,0,0,1,0
275,1,Coin de Fermes,"Les producteurs vous proposent fromages de chèvre et de vache, cerises ,noix, mirabelles, yaourts et produits laitiers, vin, jus de raisin, lapin, volailles, agneau, charcuterie, viande de porc, œufs, veau, légumes bio, viande bovine, légumes bio, conserves, miel, pain d&#146;épice, bonbons, bougies...<br><br>HORAIRES<br>Le jeudi de 9h à 12h30 et de 15h à 19h30<br>Le vendredi de 9h à 19h30<br>Le samedi de 9h à 18h",,1 Avenue Edouard Herriot,-,69490,69,Tarare,France,-,0,474630290,-,0,-,-,-,,"michel.debourg@wanadoo.fr,lagrangepradel@orange.fr,lafermedesoursgourmands@orange.fr",coindefermes@gmail.com,45.8968,4.43342,22,0,0,1,1
276,0,Le Panier de la Manda,"Magasin géré sous la forme d’une association d’intérêt agricole qui regroupe 13 producteurs et 8 artisans. Des produits locaux, bio pour certains.<br><br>HORAIRES<br>Mercredi, jeudi et vendredi : 9h30-12h30 et 15h-19h<br>Samedi : 9h30-13h30","Perrugine - Citrons, oranges et pamplemousses locaux - Rillettes de porc au genièvre - Sablés citron - Miel de lavande",Avenue du Train des Pignes,-,6670,6,Colomars,France,-,0,967410054,-,0,https://www.facebook.com/LePanierDeLaManda/,Amélie Ferrand Faraut,-,,ferme.lemerinos@wanadoo.fr,lou-cavagnou-de-la-manda@orange.fr,43.7627,7.20656,21,4,0,1,0
277,0,Pays&#146;en Bio,"Dans notre magasin, vous trouverez des fruits et légumes, une boucherie et charcuterie traditionnelle, du pain, une crèmerie et une épicerie approvisionnée uniquement par des producteurs… sans intermédiaire, en direct de nos fermes !<br>Venez vite visiter notre site pour en savoir plus : http://pays-en-bio.fr/",Charcuterie faite sur place - Boucherie traditionnelle - Crèmerie avec un service à la coupe - Rayon fruits et légumes en approvisionnement constant,152 Boulevard Georges Pompidou,-,5000,5,Gap,France,-,0,492242988,-,0,www.pays-en-bio.fr,-,-,,"damien.orciere@free.fr,estachy_gilbert@hotmail.fr,sandrinefaucou@yahoo.fr,simon.varry@wanadoo.fr,reinertmorgane@yahoo.fr,GAECDUCHEVALET@HOTMAIL.FR,lesliem05@hotmail.fr",producteurs@pays-en-bio.fr,44.5551,6.07612,21,4,0,1,1
278,0,La Halle de Cougnac,"Nous sommes 9 producteurs de la région de Gourdon, qui se sont regroupés pour proposer une large gamme de produits alimentaires que nous produisons, et transformons dans nos fermes ...<br><br>NOS HORAIRES<br>Du lundi au jeudi : de 9h à 12h30 et de 15h à 18h30<br>Le vendredi et samedi : de 9h à 18h30 sans interruption<br>Le dimanche : de 9h à 12h (JUILLET et AOUT)",,Lieu-dit Cougnac,-,46300,46,Payrignac,France,-,0,565272972,-,0,-,-,-,,patrice.peulet@orange.fr,,44.7607,1.36945,14,0,0,1,0
279,0,Talents de Fermes,"Ce collectif, composé de douze exploitations agricoles et d’un artisan boulanger, est fier de vous présenter son point de vente ainsi que son atelier de transformation attenant au magasin.<br><br>Il vous propose, dans un espace convivial, une diversité de produits de qualité issus d’exploitations locales, travaillant dans le respect de la terre et des rythmes de la nature.<br><br>Vous pourrez ainsi faire l’ensemble de vos courses alimentaires en un même lieu : fruits et légumes de saison, produits laitiers, viandes, pains … et ce, en présence des agriculteurs.",,601 Rue de Bondues,-,59118,59,Wambrechies,France,-,0,642230807,-,0,www.talentsdefermes.fr,-,-,,auxdelicesdechristophe@gmail.com,,50.6892,3.06691,15,0,0,1,0
280,1,L&#146;Ayotte,"L&#146;Ayotte est un magasin géré par un collectif d’agriculteurs. Les produits proposés sont issus des exploitations agricoles locales. Trente neuf agriculteurs de la région proposent leurs produits dans ce bel écrin. Vous y trouverez de nombreux et savoureux produits ""Mangeons mosellan""!",,1 Rue Schleiter,-,57300,57,Ay-sur-Moselle,France,-,0,387582933,-,0,-,-,-,,earl.gloriette@orange.fr,layotte.magasindeproducteurs@gmail.com,49.2431,6.20639,13,0,0,1,0
281,0,Les Fermiers du Coin,"Ce magasin de producteurs est né d&#146;une idée simple : réunir en un même lieu des producteurs locaux pour proposer en vente directe des produits du terroir avec les meilleurs rapports qualité/prix. <br><br>De la volaille à la crèmerie, des légumes aux boissons, en passant par l&#146;épicerie fine... vous allez enfin pouvoir redécouvrir toutes les saveurs de vrais produits fermiers. <br><br>Nous vous accueillons du Mardi au Vendredi de 9h30 à 13h et de 14h30 à 19h30.<br>Et le samedi de 9h30 à 18h en continu.",,127 Rue du Temple de Blosne,-,35136,35,Saint-Jacques-de-la-Lande,France,-,0,299353206,-,0,http://www.lesfermiersducoin.fr/,-,-,,,contact@lesfermiersducoin.fr,48.0862,-1.70728,5,0,1,1,0
282,0,Magasin des Fermes de La Gourinière,"Chaque semaine, le magasin des fermes de la Gourinière vous propose les produits récoltés et élevés dans notre village : volailles en plein-air, porc et charcuterie, viande bovine légumes...",,La Gourinière,-,85600,85,Treize-Septiers,France,-,0,228159409,-,0,http://www.lagouriniere.fr,-,-,,,magasin@lagouriniere.fr,46.9989,-1.27986,18,0,0,1,0
283,0,La Ferme en Direct,"Une poignée d’agriculteurs locaux a décidé de revenir aux sources. «Comme mes grands-parents qui vendaient leurs produits au marché, on se réapproprie l’acte de vente», compare Thierry Peyrègne, producteur de bovins à Jarret. Ainsi, 28 agriculteurs de Lourdes et du département se sont rassemblés autour de la société Ferme en direct, dont Guy Sayous, producteur laitier à Lourdes, est le président. Ils étaient déjà une majorité à faire de la vente directe sur leur exploitation. «Il y avait une demande, mais nous n’avions pas de main-d’œuvre», commente Yves Cassagnet, producteur de porcs à Ibos. Avec cette boutique située au 6, rue François-Abadie, il n’y a désormais plus d’intermédiaires, puisque les producteurs font directement fonctionner le magasin. Pour autant, cette ouverture a permis de créer cinq emplois, dont trois en boutique et deux sur la coopérative agricole des Gaves qui transforme la viande.<br>Coordonné par Chantal Merigot, de la chambre d’agriculture 65, ce projet a démarré en février 2012. Un groupe soudé est né. «On a les mêmes valeurs : le produit frais, le respect de l’environnement et on pratique une agriculture raisonnée», défend Guy SAYOUS. Avec ses légumes de saison, son espace boucherie, ses fromages et autres douceurs, la Ferme en direct amène des produits de qualité à un prix raisonnable dans un espace aux allures de grange avec ses poutres apparentes.<br>Horaires d’ouverture:<br>du lundi au jeudi de 8h30 à 12h30 et de 14h30 à 19h00.<br>le vendredi et le samedi<br>de 8h30 à 19h00 sans interruption.", - Notre DRIVE FERMIER sur notre site www.laferme-endirect.fr,6 Avenue François Abadie,-,65100,65,Lourdes,France,-,0,562934773,-,0,http://www.laferme-endirect.fr/,-,-,,contact@fermesayous.fr,la-ferme-en-direct@orange.fr,43.1091,-0.03799,14,0,0,1,1
284,0,Paysans du Coin,"Des paysans et quelques artisans passionnés par leurs terroirs et soucieux de travailler dans le respect du vivant, de leurs terres et de leurs animaux.<br>Des paysans engagés à produire simplement !<br>Des paysans qui, convaincus que l’union fait la force, se sont regroupés en vue d’une commercialisation collective, directe, solidaire et équitable.",,1870 Boulevard de la Liberté,-,34830,34,Clapiers,France,-,0,04 67 86 49 69,-,0,-,-,-,,"abricotroquedur@yahoo.fr,contact@elevage-masneuf.com,chevri12@hotmail.fr,bretonala@wanadoo.fr",,43.6598,3.90016,11,0,0,1,0
285,0,1001 Fermes,"A l’origine, 4 fermes iséroises ont eu la volonté de créer un magasin avec des produits locaux issus de l’agriculture biologique.<br>Le magasin est 100% biologique.<br><br>Nos horaires d&#146;ouverture : <br>du mercredi au vendredi de 10h à 13h et de 15h à 19h30<br>le samedi de 9h à 18h sans interruption<br>", Magasin de produits issus directement des fermes iséroises et d&#146;un peu plus loin ainsi que des artisans locaux en agriculture biologique ,886 Route de Chartreuse,-,38850,38,Chirens,France,-,0,476323382,-,0,www.1001fermes.fr,-,-,,"contact@fermedesainteluce.com,laferme.lemontcharvet@orange.fr,lafermedumay@orange.fr,lafermedescattiers@gmail.com",contact@1001fermes.fr,45.406,5.56391,22,4,0,1,1
286,0,Aux Prés de Chez Nous,"Magasin de producteurs qui doit son origine à 7 producteurs et qui propose une offre de nombreux produits locaux (moins de 100 km de Saint-Céré), de qualité, respectueux des hommes et de l’environnement.<br><br>HORAIRES<br>du mardi au dimanche : 9h - 12h30",,8 Rue Jacques Chapou,-,46400,46,Saint-Céré,France,-,0,782904503,-,0,https://www.facebook.com/auxpresdecheznous,-,-,,,auxpresdecheznous@laposte.net,44.859,1.89045,14,4,0,1,1
287,0,La Ferme Côté Producteurs,La Ferme Côté Producteurs est un point de vente collectif de produits de saison cultivés dans la région.,,1 Rue René Panhard,-,11100,11,Narbonne,France,-,0,468417579,-,0,https://www.facebook.com/lafermedescoteproducteurs,-,-,,,boutique-des-producteurs@orange.fr,43.1614,2.98426,11,0,0,1,0
288,0,Ferme Attitude,,,4 Rue Villeneuve,-,31300,31,Toulouse,France,-,0,-,-,0,-,-,-,,,fermeattitude@gmail.com,43.5982,1.42963,14,0,2,1,0
289,0,Au Coeur des Champs,,,20 Avenue de Cannes,-,6160,6,Juan-les-Pins,France,-,0,492902588,-,0,-,-,-,,,,43.5751,7.09477,21,0,0,1,0
290,0,Au Brin de Campagne,<br>HORAIRES<br>Lundi : 15h/19h<br>Mardi au vendredi : 9h30/12h30 et 15h/19h<br>Samedi : 9h30/18h<br>,,28 Route de Poitiers,-,87270,87,Couzeix,France,-,0,587411075,-,0,-,-,-,,,,45.9141,1.2157,12,0,0,1,0
291,0,La Halle de Grimaud,,,56 Chemin de la Rine,-,83310,83,Grimaud,France,-,0,494560680,-,0,-,-,-,,,,43.2732,6.5202,21,0,0,1,0
292,1,La Ferme de Tartavel,HORAIRES<br>Du mercredi au samedi : 9h - 19h,,368 Route du Forez,-,7430,7,Davézieux,France,-,0,475323018,-,0,-,-,-,,"lesfruitdescoins@hotmail.fr,lafermedetistou@gmail.com",,45.2586,4.70598,22,0,0,1,1
293,1,Pré d&#146;Ici,HORAIRES<br>Jeudi : 15h - 19h<br>Vendredi : 9h - 19h<br>Samedi : 9h - 13h,,Rue de Roanne,-,42370,42,Renaison,France,-,0,477634929,-,0,-,-,-,,o.couavoux@42.sideral.fr,,46.0517,3.93466,22,0,0,1,1
294,0,La Super Halle,Point de vente de collectif associé à une épicerie de produits bio et une espace traiteur restauration ...,,105 Avenue Jean Jaurès,-,69600,69,Oullins,France,-,0,478566972,-,0,-,-,-,,,contact@lasuperhalle.fr,45.714,4.82125,22,0,0,1,0
295,1,Au P&#146;tit Bonheur des Champs,Magasin où tous les produits sont 100% bio ...<br><br>HORAIRES<br>Mercredi et vendredi 9h30 à 13h et de 16h à 19h30<br>Samedi de 9h à 13h,,70 Route Neuve,-,69126,69,Brindas,France,-,0,478195821,-,0,-,-,-,,fermedescollonges@hotmail.fr,,45.7228,4.69873,22,4,0,1,1
